Cluster,True_Label,Predicted_Species,Correctly_Clustered,image_name,species,mean_wing_intensity,mean_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_pixel_count,pct_darker_pixels,intensity_0_10,pct_0_10,intensity_10_20,pct_10_20,intensity_20_30,pct_20_30,intensity_30_40,pct_30_40,intensity_40_50,pct_40_50,intensity_50_60,pct_50_60,intensity_60_70,pct_60_70,intensity_70_80,pct_70_80,intensity_80_90,pct_80_90,intensity_90_100,pct_90_100,intensity_100_110,pct_100_110,intensity_110_120,pct_110_120,intensity_120_130,pct_120_130,intensity_130_140,pct_130_140,intensity_140_150,pct_140_150,intensity_150_160,pct_150_160,intensity_160_170,pct_160_170,intensity_170_180,pct_170_180,intensity_180_190,pct_180_190,intensity_190_200,pct_190_200,intensity_200_210,pct_200_210,intensity_210_220,pct_210_220,intensity_220_230,pct_220_230,intensity_230_240,pct_230_240,intensity_240_255,pct_240_255,diff_gt_10,pct_diff_gt_10,diff_gt_20,pct_diff_gt_20,diff_gt_30,pct_diff_gt_30,diff_gt_40,pct_diff_gt_40,diff_gt_50,pct_diff_gt_50,diff_gt_60,pct_diff_gt_60,diff_gt_70,pct_diff_gt_70,diff_gt_80,pct_diff_gt_80,diff_gt_90,pct_diff_gt_90,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_40,pct_dark_lt_40,dark_lt_50,pct_dark_lt_50,dark_lt_60,pct_dark_lt_60
0,1,Slaty_Backed_Gull,False,032.png,Glaucous_Winged_Gull,74.22688427502304,97.18370083481148,790901,614510,93898,15.28014190167776,0,0.0,0,0.0,0,0.0,2,0.0003254625636686,1201,0.1954402694830027,24461,3.980569884948984,40293,6.5569315389497325,57838,9.412051878732647,117148,19.0636442043254,167929,27.327301427153344,71447,11.626661893215733,38817,6.316740166962295,17769,2.891572146913801,17124,2.786610470130673,32852,5.346048070820654,11248,1.8304014580722847,14395,2.342516802004849,1268,0.2063432653659012,683,0.1111454654928316,35,0.0056955948642007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43124,7.017623797822655,9206,1.4981041805666304,31,0.0050446697368635,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0003254625636686,1203,0.1957657320466713,25664,4.176335616995655
0,1,Slaty_Backed_Gull,False,075.png,Glaucous_Winged_Gull,109.92080775534014,117.43973157112852,36001,19521,8639,44.25490497413042,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,147,0.7530351928692178,2723,13.949080477434558,5769,29.55278930382665,4773,24.450591670508683,1560,7.9913938835100655,1187,6.080631115209262,1114,5.706674862968086,1005,5.148301828799754,901,4.61554223656575,321,1.644382972183802,18,0.0922083909635776,3,0.0153680651605962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2870,14.702115670303776,147,0.7530351928692178,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,092.png,Glaucous_Winged_Gull,163.88191628127595,162.87872371143942,42165,20779,9974,48.00038500409067,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0048125511333557,19,0.09143847153376,31,0.1491890851340295,50,0.2406275566677896,116,0.5582559314692719,227,1.0924491072717648,425,2.0453342316762115,558,2.685403532412532,712,3.426536406949324,1088,5.236055633091102,2008,9.663602675778431,3267,15.722604552673372,3546,17.06530631887964,3369,16.213484768275663,2527,12.161316713990086,1467,7.060012512632946,830,3.9944174406853072,511,2.4592136291448097,27,0.1299388806006063,0,0.0,0,0.0,6417,30.882140622744117,3807,18.3213821646855,2535,12.199817123056931,1678,8.075460801771019,1070,5.149429712690697,586,2.820154964146494,296,1.4245151354733143,139,0.668944607536455,66,0.3176283748014822,29,0.1395639828673179,0,0.0,0,0.0,1,0.0048125511333557,20,0.0962510226671158
0,1,Slaty_Backed_Gull,False,100.png,Glaucous_Winged_Gull,153.15895756194817,154.24109565807328,35110,23584,11431,48.469301221166894,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,0.0466417910447761,124,0.5257801899592944,518,2.19640434192673,870,3.6889416553595655,898,3.807666214382632,1006,4.265603799185889,1961,8.314959294436907,4241,17.98253052917232,4160,17.639077340569877,3503,14.853290366350066,2698,11.439959294436909,1845,7.82310040705563,903,3.828867028493895,567,2.4041723202170964,273,1.157564450474898,6,0.0254409769335142,0,0.0,0,0.0,6883,29.185040705563093,3947,16.735922659430123,2832,12.008141112618723,1852,7.852781546811398,1042,4.418249660786974,258,1.0939620081411128,46,0.1950474898236092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,106.png,Glaucous_Winged_Gull,121.38900552056606,131.12393788455904,25722,17065,10713,62.77761500146498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,128,0.7500732493407559,6387,37.427483152651625,3901,22.859654263111636,1067,6.252563726926458,568,3.3284500439496045,520,3.0471725754468206,441,2.584236741869323,474,2.7776150014649867,608,3.56284793436859,928,5.4380310577204805,1625,9.522414298271316,408,2.3908584822736594,10,0.0585994726047465,0,0.0,0,0.0,0,0.0,7804,45.73102842074421,437,2.5607969528274244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,108.png,Glaucous_Winged_Gull,148.85366699702675,160.129490727654,262340,152119,47501,31.22621105844766,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21,0.0138049816262268,38,0.0249804429426961,20,0.0131476015487874,13,0.0085459410067118,405,0.2662389313629461,3010,1.9787140330925128,8862,5.825702246267725,13191,8.671500601502771,27498,18.07663736942788,39777,26.148607340305947,22054,14.497860227847934,10669,7.013588046200672,3917,2.5749577633300245,3326,2.186446137563355,5301,3.4847717905061173,11587,7.617062957290016,2428,1.596118828022798,2,0.0013147601548787,0,0.0,24150,15.87572887016086,11155,7.333074763836207,3025,1.988574734254104,382,0.2511191895818405,92,0.0604789671244223,78,0.0512756460402711,58,0.0381280444914836,17,0.0111754613164693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,109.png,Glaucous_Winged_Gull,161.6162844052405,157.81217023124526,292034,184220,101481,55.08685267614808,0,0.0,0,0.0,0,0.0,0,0.0,45,0.0244273151666485,342,0.1856475952665291,104,0.0564542394962544,308,0.1671914015850613,1808,0.9814352404733472,2715,1.473781348387797,4172,2.2646835305612854,5783,3.139181413527304,7665,4.160786016719141,13286,7.212029095646509,27130,14.72695689935946,32844,17.828683096297905,25294,13.7303224405602,25567,13.878514819237866,19357,10.507545326240365,9136,4.959287808055586,5808,3.1527521441754427,2762,1.4992943220062969,94,0.0510259472369992,0,0.0,0,0.0,69860,37.922049723157095,41112,22.316795136250136,24713,13.414938660297471,16517,8.965910324611876,10323,5.603626099229182,6012,3.2634893062642494,3020,1.639344262295082,989,0.5368581044403431,518,0.2811855390294213,408,0.2214743241776137,0,0.0,0,0.0,45,0.0244273151666485,387,0.2100749104331777
0,1,Slaty_Backed_Gull,False,110.png,Glaucous_Winged_Gull,180.08316938210882,165.39210655318794,325300,191754,136226,71.04206431156585,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,57,0.0297255859069432,884,0.4610073323111903,3183,1.659939297224569,4626,2.4124659720266592,7636,3.9821855085161193,11012,5.742774596618585,14706,7.669201163991364,14109,7.357864764229169,12632,6.58760703818434,19377,10.105134703839294,44342,23.124419829573306,20606,10.746060056113564,16531,8.620941414520688,10347,5.395976094370913,5976,3.1164930066647893,4695,2.4484495760192746,1035,0.5397540598892331,0,0.0,90833,47.36954639798909,70294,36.658426942853865,57635,30.056739363976764,43545,22.70878312838324,28760,14.998383345327868,17277,9.009981538846649,9385,4.894291644502853,4445,2.318074199234436,1177,0.6138072739030216,72,0.0375481085140336,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,111.png,Glaucous_Winged_Gull,209.1480705758769,203.2118741426612,154217,116640,68069,58.35819615912209,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.0025720164609053,15,0.0128600823045267,15,0.0128600823045267,11,0.0094307270233196,348,0.2983539094650206,967,0.8290466392318243,2177,1.866426611796982,3263,2.797496570644719,5364,4.598765432098766,9317,7.9878257887517155,9757,8.3650548696845,15713,13.47136488340192,21119,18.10613854595336,15669,13.43364197530864,12850,11.016803840877914,12473,10.693587105624143,7579,6.497770919067215,46950,40.25205761316872,31237,26.7806927297668,21480,18.415637860082303,12163,10.42781207133059,6799,5.829046639231825,3536,3.031550068587105,1359,1.1651234567901234,392,0.336076817558299,44,0.0377229080932784,33,0.0282921810699588,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,112.png,Glaucous_Winged_Gull,186.701038636309,180.3814318357453,415930,179867,99389,55.25693985000027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.0038917644704142,57,0.0316900821162303,92,0.0511489044683015,826,0.4592282075088816,4425,2.4601511116547226,5898,3.279089549500464,9751,5.421227907287051,15963,8.87489089160324,19060,10.596718686585088,18503,10.287045428010696,36851,20.487916071319365,33058,18.37913569470776,18101,10.063546954138337,9023,5.016484402363969,4905,2.727014961054557,3294,1.831353166506363,53,0.029466216704565,68145,37.88632711948273,50811,28.249206358031216,31923,17.74811388414773,17950,9.97959603484797,9256,5.146024562593472,3736,2.077090294495377,520,0.2891025035164871,115,0.0639361305853769,42,0.0233505868224855,1,0.0005559663529163,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,114.png,Glaucous_Winged_Gull,193.9783415900652,180.25902844740347,314289,293489,235227,80.14848938120338,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29,0.0098811199056864,823,0.2804193683579282,986,0.3359580767933381,3853,1.3128260343658535,6871,2.3411439611024605,14901,5.077191990159768,40447,13.781436442251668,77770,26.49843776087009,71750,24.44725355975863,38223,13.023656763967304,19471,6.634320195986902,13294,4.529641656075696,4562,1.554402379646256,509,0.173430690758427,0,0.0,178009,60.65269907901148,99726,33.979467714292525,36714,12.509497800599,16900,5.758307807106911,7943,2.706404669340248,3004,1.023547730920069,1128,0.3843414915039405,312,0.1063072210542814,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
0,1,Slaty_Backed_Gull,False,115.png,Glaucous_Winged_Gull,139.45441036387882,143.65472983276572,78735,39346,14173,36.0214507192599,0,0.0,0,0.0,41,0.1042037310018807,58,0.147410156051441,53,0.1347023839780409,70,0.1779088090276012,111,0.282112540029482,211,0.5362679814974839,433,1.100493061556448,672,1.707924566664972,748,1.9010827021806536,1345,3.418390687744625,3712,9.434249987292228,6719,17.076704112235042,9588,24.368423727952017,8968,22.792659990850403,3133,7.962689981192497,1702,4.325725613785391,999,2.5390128602653386,628,1.5960961724190517,155,0.3939409342754029,0,0.0,0,0.0,0,0.0,0,0.0,7454,18.944746607024857,3742,9.510496619732628,2397,6.092105931988004,1649,4.19102322980735,977,2.483098663142378,544,1.38260560158593,333,0.8463376200884462,222,0.564225080058964,152,0.3863162710313628,99,0.2516138870533218,41,0.1042037310018807,99,0.2516138870533218,152,0.3863162710313628,222,0.564225080058964
